742,00
292,00
746,00
-494,00
-526,50
742,00
742,00
742,00
-577,50
742,00
746,00
377,00
742,00
-758,00
-721,00
742,00
-530,00
-547,50
746,00
43,50
-187,00
-758,00
-541,00
-659,50
-754,00
-505,50
-758,00
742,00
742,00
478,50
-640,00
756,00
-537,50
-587,50
-289,50
51,00
-273,50
746,00
-272,00
-175,50
-449,00
470,50
-629,00
149,00
-758,00
-568,50
-444,50
742,00
742,00
-254,00
-555,00
742,00
-154,00
742,00
742,00
746,00
-77,50
8,50
78,50
-239,50
742,00
-517,00
742,00
746,00
-316,50
-307,50
236,00
-758,00
742,00
-480,50
-509,00
-494,00
